customer_id,acquisition_source,country,date_first_deposit_id,date_registration_id,gender,date_transaction_id,count_deposit,sum_free_spin,sum_deposit,sum_bonus_cost,sum_ngr,sum_bet_real,sum_bet_bonus,sum_win_real,sum_win_bonus
4817,0,Netherlands,20110628,20110627,Female,20110716,1,0,20,0,20.03,116.25,0,96.22,0
4501,1,Finland,20110622,20110622,Male,20110717,0,0,0,0,50.598,0.13,91.85,0.003,41.38
5162,1,New Zealand,20110630,20110630,Female,20110718,1,0,5.84,0,32.792,186.802,0,143.964,0
3553,0,United Kingdom,20110613,20110613,Male,20110726,0,0.574,0,0,-0.574,0,0,0,0.574
3632,1,United Kingdom,20110614,20110614,Female,20110726,0,1.892,0,0,-1.892,0,0,0,1.892
3706,0,United Kingdom,20110614,20110614,Male,20110726,0,0.09,0,0,-0.09,0,0,0,0.09
3729,0,United Kingdom,20110614,20110614,Male,20110726,0,0,0,0,0,0,0,0,0
3751,0,United Kingdom,20110614,20110614,Male,20110726,0,0.259,0,0,-0.259,0,0,0,0.259
4521,0,United Kingdom,20110622,20110622,Male,20110803,2,0.449,22.46,0,-0.033,0.674,0,0.258,0.449
5035,1,Germany,20110629,20110629,Female,20110803,0,0,0,0,-21.36,68.15,0,87.86,0
2307,1,Germany,20110620,20110330,Female,20110810,0,0,0,0,0.02,0.02,0,0,0
3528,0,United Kingdom,20110613,20110613,Male,20110810,1,2.407,33.44,0,-2.407,0,0,0,2.407
3580,1,Sweden,20110613,20110613,Male,20110810,0,0.058,0,0,-0.058,0,0,0,0.058
3751,0,United Kingdom,20110614,20110614,Male,20110810,2,0,22.4,0,0,0,0,0,0
3970,0,United Kingdom,20110616,20110616,Male,20110810,2,0,22.38,0,0,0,0,0,0
3632,1,United Kingdom,20110614,20110614,Female,20110818,1,0,11.14,0,11.137,11.137,0,0,0
3897,1,United Kingdom,20110615,20110615,Male,20110818,1,0,22.27,0,22.274,22.274,0,0,0
2360,1,Norway,20110629,20110512,Male,20110823,0,0.155,0,0,-0.001,0.206,0,0.052,0.155
2978,0,United Kingdom,20110608,20110608,Female,20110823,0,0,0,0,-2.495,0.554,0,3.049,0
3046,1,Germany,20110621,20110609,Female,20110823,0,1,0,0,0,1.35,0,0.35,1
3068,0,Sweden,20110610,20110609,Male,20110823,0,0.285,0,0,-0.019,33.12,0,32.855,0.285
3173,0,United Kingdom,20110611,20110611,Male,20110823,0,10.55,0,0,-10.55,0,0,0,10.55
5168,1,United Kingdom,20110630,20110630,Male,20110823,0,0.222,0,0,0,0.222,0,0,0.222
2819,1,Norway,20110606,20110606,Male,20110902,0,24.672,0,0,0.043,239.473,0,214.758,24.672
2974,0,United Kingdom,20110608,20110608,Male,20110902,0,0,0,0,0,0,0,0,0
3897,1,United Kingdom,20110615,20110615,Male,20110902,1,0,22.31,0,22.306,22.306,0,0,0
4501,1,Finland,20110622,20110622,Male,20110904,1,0,30,0,29.12,255.75,0,225.75,0
542,1,Norway,20100603,20100603,Female,20100604,0,2.443,0,0,15.163,0,50.965,0,35.802
544,1,United Kingdom,20100603,20100603,Male,20100604,1,0.114,23.42,0,22.851,309.068,0,286.103,0.114
559,1,Sweden,20100603,20100603,Male,20100604,0,0,0,0,127.965,0,257.504,0,129.538
565,1,Germany,20100603,20100603,Female,20100604,0,1.52,0,0,-0.52,1,0,0,1.52
544,1,United Kingdom,20100603,20100603,Male,20100610,1,0,70,17.072,68.221,0,57.203,0,40.198
565,1,Germany,20100603,20100603,Female,20100610,0,0.22,0,0,-0.22,0,0,0,0.22
592,1,Germany,20100609,20100604,Male,20100610,0,0.69,0,0,-0.69,0,0,0,0.69
1023,1,Sweden,20100610,20100610,Male,20100610,1,1.333,21.01,41,20.153,68.959,40.672,67.646,1.333
1214,1,Germany,20100614,20100613,Male,20100614,1,0,50,50,60,0,162.3,0,102.3
1217,1,Sweden,20100614,20100614,Male,20100614,2,0.082,389.88,10.26,-0.123,0,11.286,0,1.149
832,1,Netherlands,20100612,20100607,Female,20100614,0,1.05,0,0,0.45,6.7,0,5.2,1.05
881,1,Finland,20100608,20100608,Female,20100614,0,0.45,0,0,16.33,0.32,31.48,0,15.47
901,0,New Zealand,20100613,20100608,Male,20100614,4,2.281,51.68,0,27.716,451.251,0,399.639,2.281
1266,1,Finland,20100614,20100614,Female,20100614,1,4.33,30.75,37.5,29.97,18.15,85.4,13.85,52.23
559,1,Sweden,20100603,20100603,Male,20100617,1,0,102.4,76.8,102.318,0,135.496,0,58.778
565,1,Germany,20100603,20100603,Female,20100617,0,1.45,0,0,0.05,1.5,0,0,1.45
570,1,Sweden,20100604,20100604,Male,20100617,0,0,0,0,69.458,28.426,108.38,20.204,47.145
601,1,Sweden,20100604,20100604,Female,20100617,2,6.533,30.72,30.72,30.031,20.107,482.964,13.579,458.777
901,0,New Zealand,20100613,20100608,Male,20100621,2,0,19.33,0,17.059,101.864,0,82.561,0
1172,0,Canada,20100613,20100613,Male,20100622,0,0.438,0,0,-0.001,0.572,0,0.135,0.438
1290,0,Germany,20100615,20100615,Male,20100622,0,0,0,0,-51.5,0,190,0,241.5
1532,1,Norway,20100619,20100619,Female,20100625,0,0,0,0,212.457,3983.833,0,3771.376,0
1910,1,Norway,20100625,20100625,Male,20100625,1,2.96,21.67,63.42,21.14,5.496,247.787,2.537,187.327
1532,1,Norway,20100619,20100619,Female,20100705,3,0,80.91,0,78.919,122.056,0,43.137,0
1616,1,Canada,20100620,20100620,Male,20100706,2,0,69.69,0,67.935,192.323,0,124.388,0
1990,0,Malta,20100626,20100626,Male,20100706,0,0,0,0,0.85,1.4,0,0.55,0
1532,1,Norway,20100619,20100619,Female,20100707,4,0,139.81,0,-335.811,496.87,0,832.68,0
1532,1,Norway,20100619,20100619,Female,20100718,1,2.699,21.96,0,21.356,47.552,0,23.498,2.699
275,1,Norway,20100625,20100507,Male,20100723,1,0,10.95,0,0,0,0,0,0
2017,0,United Kingdom,20100627,20100627,Male,20100728,1,0,57.3,0,603.361,1818.501,0,1215.14,0
2027,0,United Kingdom,20100627,20100627,Male,20100728,0,0,0,-1.17,1.17,0,0,0,0
275,1,Norway,20100625,20100507,Male,20100730,1,0,33.03,0,0,0,0,0,0
544,1,United Kingdom,20100603,20100603,Male,20100731,1,0.837,114.36,0,111.692,951.065,0,838.536,0.837
665,0,United Kingdom,20100605,20100605,Female,20100731,1,0,114.33,44.616,112.015,0.446,51.764,0,7.14
791,1,Finland,20100608,20100607,Male,20100803,0,0,0,0,30.97,0.01,313.49,0,282.53
82,1,Netherlands,20100622,20090324,Female,20100816,0,0,0,0,0,0,0,0,0
1707,1,New Zealand,20100622,20100622,Female,20100816,0,0.025,0,0,-0.025,0,0,0,0.025
82,1,Netherlands,20100622,20090324,Female,20100825,0,0.25,0,0,0,0.59,0,0.34,0.25
184,1,Sweden,20100627,20100130,Male,20100826,2,1.264,42.12,0,41.928,171.953,0,128.761,1.264
947,0,Germany,20100609,20100609,Male,20100829,1,0,300,0,300,612,0,312,0
2017,0,United Kingdom,20100627,NA,Male,20100830,1,0,111.38,0,108.354,416.858,0,308.504,0
716,0,United Kingdom,20100606,20100606,Male,20100902,1,0,22.38,0,21.834,21.834,0,0,0
1925,0,United Kingdom,20100625,20100625,Male,20100904,1,0,111.37,43.46,108.614,0,43.454,0,0
1978,0,Norway,20100626,20100626,Male,20100904,1,0,33.09,0,0,0,0,0,0
275,1,Norway,20100625,20100507,Male,20100908,1,0,120.98,0,0,0,0,0,0
82,1,Netherlands,20100622,20090324,Female,20100909,1,1.1,11,0,11,19.44,0,7.34,1.1
275,1,Norway,20100625,20100507,Male,20100911,1,0,164.05,0,0,0,0,0,0
2208,1,Netherlands,20100630,20100630,Male,20100914,0,1.85,0,0,0,5.6,0,3.75,1.85
769,1,Canada,20100607,20100606,Male,20100607,1,4.117,13.51,13.184,13.198,0.66,90.179,0.04,77.618
769,1,Canada,20100607,20100606,Male,20100608,0,0.066,0,0,0,0.066,0,0,0.066
777,0,Netherlands,20100607,20100607,Male,20100608,1,0,50,0,49.5,769.5,0,720,0
791,1,Finland,20100608,20100607,Male,20100608,1,6.27,50,62.5,49.97,21.43,1355.17,15.19,1298.94
886,0,Sweden,20100608,20100608,Male,20100608,2,0,204.1,204.125,204.07,0,752.968,0,548.874
769,1,Canada,20100607,20100606,Male,20100609,0,0,0,0,0,0,0,0,0
1069,0,United Kingdom,20100611,20100611,Female,20100611,1,0,87.5,85.358,85.358,0,94.144,0,8.786
559,1,Sweden,20100603,20100603,Male,20100613,0,1.642,0,10.26,0,3.078,11.081,1.436,2.462
1530,0,New Zealand,20100619,20100619,Female,20100627,5,45.636,71.68,32.215,16.378,708.695,217.403,631.779,230.809
405,1,Netherlands,20100602,20100601,Male,20100627,0,0.32,0,0,1.47,67.8,0,66.01,0.32
421,0,United Kingdom,20100601,20100601,Male,20100627,1,14.839,56.81,0,-4.613,55.674,0,45.448,14.839
721,0,United Kingdom,20100606,20100606,Female,20100629,1,0,116.46,56.81,-56.81,0,0,0,0
1108,0,United Kingdom,20100612,20100612,Male,20100629,1,18.407,58.23,113.62,-177.065,0.091,3342.952,0,3463.297
721,0,United Kingdom,20100606,20100606,Female,20100630,0,0,0,0,170.67,0,92.389,0,35.499
2164,0,Norway,20100630,20100630,Male,20100630,1,0,107.42,104.8,104.8,0,104.8,0,0
405,1,Netherlands,20100602,20100601,Male,20100713,0,0,0,0,3.45,3.5,0,0.05,0
1602,0,Sweden,20100620,20100620,Female,20100717,1,0,107.63,42,104.99,0,61.94,0,19.95
1694,0,United Kingdom,20100622,20100622,Male,20100717,7,0,152.07,0,148.235,364.213,0,215.978,0
266,1,Netherlands,20100605,20100502,Male,20100724,1,0,40,16,40,0,16,0,0
360,1,Netherlands,20100602,20100531,Female,20100725,0,3.51,0,0,0.19,5.68,0,1.98,3.51
778,1,New Zealand,20100607,20100607,Female,20100725,0,1.62,0,0,-0.038,3.189,0,1.607,1.62
219,1,Sweden,20100611,20100309,Male,20100731,0,0,0,0,0.105,0.105,0,0,0
1799,1,Russian Federation,20100623,20100623,Male,20100801,6,0,66.63,0,64.77,169.6,0,104.83,0
298,0,United Kingdom,20100606,20100515,Male,20100803,8,1.493,382.16,0,373.409,1131.36,0,756.458,1.493
219,1,Sweden,20100611,20100309,Male,20100815,0,4.001,0,0,0.053,11.201,0,7.147,4.001
2047,1,Germany,20100628,20100627,Female,20100818,1,14.36,50,0,-2.027,112.7,0,98.01,14.36
968,0,Netherlands,20100609,20100609,Male,20100819,1,0,10,0,9.95,16.8,0,6.85,0
219,1,Sweden,20100611,20100309,Male,20100827,5,2.621,68.41,0,49.694,753.164,0,687.478,2.621
1693,1,Netherlands,20100622,20100622,Male,20100917,0,0,0,0,5.06,0.05,8.7,0,3.69
2047,1,Germany,20100628,20100627,Female,20100917,0,3.15,0,0,144.591,370.5,634.25,227.7,622.62
150,1,United Kingdom,20100601,20091103,Male,20100601,1,0,58.64,0,0,0,0,0,0
576,1,United Kingdom,20100604,20100604,Female,20100604,1,1.769,23.42,0,-171.356,859.144,0,1028.731,1.769
578,1,United Kingdom,20100604,20100604,Female,20100604,1,0,114.12,228.24,113.953,0,1811.438,0,1583.365
586,0,Norway,20100604,20100604,Male,20100604,2,0,105.3,131.625,105.3,0,131.625,0,0
636,1,Serbia,20100605,20100605,Male,20100605,1,0,200,0,0,0,0,0,0
683,0,Norway,20100605,20100605,Male,20100605,1,0,52.6,105.2,-78.9,0,0,0,21.04
721,0,United Kingdom,20100606,20100606,Female,20100607,0,0,0,0,230.112,0,489.624,0,374.565
329,1,United Kingdom,20100609,20100527,Male,20100609,1,1.481,22.82,45.644,22.756,4.321,443.554,2.791,399.505
219,1,Sweden,20100611,20100309,Male,20100613,0,1.027,0,10.26,-0.039,5.649,153.862,4.642,144.648
329,1,United Kingdom,20100609,20100527,Male,20100613,0,0.353,0,0,0.001,0.695,0,0.342,0.353
1097,1,Finland,20100613,20100611,Female,20100613,1,1.5,10,10,-49.97,91.48,19.46,139.95,10.96
1099,1,United Kingdom,20100611,20100611,Male,20100613,0,0,0,0,0,0,0,0,0
1203,0,Norway,20100613,20100613,Female,20100613,3,0,126.96,190.44,126.96,0,566.03,0,375.59
168,1,Canada,20100604,20091206,Female,20100615,0,4.281,0,0,0.04,5.115,0,0.794,4.281
1193,0,Norway,20100614,20100614,Female,20100615,0,2.92,0,0,3.005,2.677,3.248,0,2.92
1339,1,Iceland,20100615,20100615,Male,20100615,1,0,46.59,45.448,-45.448,0,0,0,0
1573,1,Finland,20100619,20100619,Female,20100619,1,0,100,100,100,0,100,0,0
1693,1,Netherlands,20100622,20100622,Male,20100623,0,1.5,0,0,0,1.65,0,0.15,1.5
1694,0,United Kingdom,20100622,20100622,Male,20100623,4,0,93.16,0,90.714,230.398,0,139.684,0
1788,1,Norway,20100623,20100623,Male,20100623,1,0.211,21.67,63.42,21.066,0.211,114.473,0.053,51.286
219,1,Sweden,20100611,20100309,Male,20100623,0,0,0,0,0.102,0.102,0,0,0
1758,0,Sweden,20100623,20100623,Male,20100623,1,3.994,31.49,0,-16.445,145.562,0,158.013,3.994
1108,0,United Kingdom,20100612,20100612,Male,20100626,1,10.271,23.29,11.362,13.133,0.682,28.745,0,27.655
1239,0,Norway,20100620,20100614,Female,20100626,0,0,0,0,-660.625,0,158.55,0,819.175
1951,1,United Kingdom,20100626,20100626,Female,20100626,1,0,116.46,113.62,113.62,0,218.15,0,104.53
421,0,United Kingdom,20100601,20100601,Male,20100628,1,0.932,56.81,0,10.43,56.81,0,45.448,0.932
421,0,United Kingdom,20100601,20100601,Male,20100707,1,11.416,56.54,0,-22.723,56.535,0,67.842,11.416
1694,0,United Kingdom,20100622,20100622,Male,20100723,3,0,34.26,0,33.55,76.198,0,42.648,0
1790,0,United Kingdom,20100623,20100623,Male,20100723,0,0,0,-2.841,2.841,0,0,0,0
1799,1,Russian Federation,20100623,20100623,Male,20100723,0,0,0,0,-0.04,0,0,0.04,0
219,1,Sweden,20100611,20100309,Male,20100729,1,1.572,52.4,0,-26.315,1277.896,0,1298.177,1.572
1799,1,Russian Federation,20100623,20100623,Male,20100804,1,0,20.5,0,-264.032,1809.5,0,2071.86,0
1602,0,Sweden,20100620,20100620,Female,20100815,0,1.107,0,0,0,8.59,0,7.483,1.107
2848,0,United Kingdom,20110607,20110607,Male,20110901,11,0,1060.39,0,1060.557,7006.834,0,5946.277,0
2935,1,Sweden,20110608,20110608,Male,20110901,1,0,28.23,0,-47.109,28.23,0,75.339,0
3076,1,Canada,20110610,20110609,Female,20110901,3,0.535,23.1,0,22.159,61.71,0,38.089,0.535
3119,1,Norway,20110610,20110610,Female,20110901,0,2.917,0,0,-4.56,158.109,0,155.119,2.917
3552,0,United Kingdom,20110613,20110613,Female,20110901,0,0,0,0,-113.588,0,0,113.588,0
4567,0,United Kingdom,20110623,20110623,Male,20110901,0,0,0,0,-12.212,0.268,0,12.48,0
3076,1,Canada,20110610,20110609,Female,20110905,2,1.211,16.37,0,16.38,66.762,0,49.171,1.211
4509,0,Finland,20110622,20110622,Male,20110912,5,0,60,0,59.966,152.8,0,92.76,0
3119,1,Norway,20110610,20110610,Female,20110620,4,1.871,45.43,0,42.338,108.244,0,60.891,1.871
4112,0,Finland,20110618,20110618,Male,20110620,0,0,0,0,64,0,64,0,0
4171,1,Germany,20110618,20110618,Female,20110620,0,2.4,0,0,-0.02,3.5,0,1.12,2.4
4100,0,United Kingdom,20110618,20110618,Male,20110621,0,0,0,11.375,0,0,11.375,0,0
4112,0,Finland,20110618,20110618,Male,20110621,0,0,0,0,-256,0,0,0,256
4171,1,Germany,20110618,20110618,Female,20110621,0,1.85,0,0,-0.03,3.4,0,1.58,1.85
4443,1,Finland,20110621,20110621,Male,20110621,1,0,20,20,20,0,20,0,0
4392,1,United Kingdom,20110621,20110621,Male,20110624,0,0,0,11.372,-26.724,0,11.372,-0.014,26.738
4654,1,United Kingdom,20110624,20110624,Male,20110624,1,0,34.12,0,11.372,54.017,0,42.645,0
4655,1,United Kingdom,20110624,20110624,Male,20110624,1,0,28.43,0,28.43,28.43,0,0,0
3076,1,Canada,20110610,20110609,Female,20110624,0,0.523,0,0,0.058,0.646,0,0.065,0.523
3630,1,Canada,20110614,20110614,Male,20110630,0,0,0,0,-9.259,0,2.665,-0.002,7.467
3630,1,Canada,20110614,20110614,Male,20110701,0,0,0,0,1.949,0,0,0,0
3637,1,United Kingdom,20110614,20110614,Male,20110701,0,0,0,0,-19.142,0,0,19.142,0
3828,1,United Kingdom,20110615,20110615,Male,20110701,1,0,11.31,0,11.052,21.494,0,10.442,0
4100,0,United Kingdom,20110618,20110618,Male,20110702,0,38.308,0,0,-38.308,0,0,0,38.308
3637,1,United Kingdom,20110614,20110614,Male,20110706,0,0,0,0,0.837,0.837,0,0,0
3903,1,Finland,20110615,20110615,Female,20110712,0,0.75,0,0,-0.75,0,0,0,0.75
2848,0,United Kingdom,20110607,20110607,Male,20110715,0,0,0,-33.858,33.858,0,0,0,0
3094,0,Finland,20110616,20110610,Male,20110715,0,0,0,0,18.84,55,0,36.16,0
3552,0,United Kingdom,20110613,20110613,Female,20110715,0,0,0,0,11.357,11.357,0,0,0
2356,1,Canada,20110604,20110512,Male,20110716,0,0,0,-19.5,19.5,0,0,0,0
2232,1,Norway,20110603,20100921,Male,20110723,11,0,480,0,474.272,3728.53,0,3254.258,0
4171,1,Germany,20110618,20110618,Female,20110724,0,3,0,0,0.12,5,0,1.88,3
4509,0,Finland,20110622,20110622,Male,20110724,4,0,89,0,-11.02,542,0,553.02,0
3744,0,United Kingdom,20110614,20110614,Female,20110729,1,30.686,112.28,0,-108.899,143.472,0,221.685,30.686
4100,0,United Kingdom,20110618,20110618,Male,20110729,0,0,0,0,-146.159,0,0,146.159,0
4171,1,Germany,20110618,20110618,Female,20110729,1,0,50,0,-20.96,194.5,0,215.46,0
2232,1,Norway,20110603,20100921,Male,20110805,0,0,0,0,0.2,0.2,0,0,0
2935,1,Sweden,20110608,20110608,Male,20110805,1,0,19.38,0,19.38,19.38,0,0,0
3076,1,Canada,20110610,20110609,Female,20110805,3,0.764,29.24,0,29.277,590.752,0,560.711,0.764
4509,0,Finland,20110622,20110622,Male,20110814,3,0,130,0,129.98,208.2,0,78.22,0
2848,0,United Kingdom,20110607,20110607,Male,20110815,4,19.074,213.14,0,384.148,3422.009,0,3037.861,0
4509,0,Finland,20110622,20110622,Male,20110817,3,0,50,0,49.92,274.75,0,224.83,0
4100,0,United Kingdom,20110618,20110618,Male,20110907,1,0,11.18,0,-4.473,12.299,0,16.772,0
4171,1,Germany,20110618,20110618,Female,20110907,1,5.1,50,0,-351.34,843.5,0,1189.3,5.1
4509,0,Finland,20110622,20110622,Male,20110907,1,0,10,0,10.02,13.6,0,3.58,0
4566,0,United Kingdom,20110623,20110623,Female,20110907,2,9.39,22.36,0,22.365,82.616,0,50.861,9.39
2355,1,Germany,20110620,20110511,Male,20110915,1,0,10,10,10,0.1,69.38,0,59.48
4509,0,Finland,20110622,20110622,Male,20110921,1,0,16,0,-359.605,185.7,0,544.79,0
4566,0,United Kingdom,20110623,20110623,Female,20110921,1,0,11.19,0,-99.788,17.619,0,117.407,0
4509,0,Finland,20110622,20110622,Male,20110626,1,0.3,10,0,10,23.5,0,13.2,0.3
4799,1,Germany,20110626,20110626,Male,20110626,1,0,100,100,-100,0,0,0,0
3903,1,Finland,20110615,20110615,Female,20110703,0,0,0,0,198.5,540,0,341.5,0
5076,1,New Zealand,20110630,20110629,Male,20110706,1,0,11.64,0,-3.908,84.363,0,80.847,0
2232,1,Norway,20110603,20100921,Male,20110713,2,0,150,5,145.98,5496.02,0,5345.04,0
2935,1,Sweden,20110608,20110608,Male,20110713,1,0,14.46,0,0,0,0,0,0
2953,0,United Kingdom,20110613,20110608,Male,20110713,0,0,0,-0.17,0.17,0,0,0,0
2382,1,Germany,20110621,20110522,Male,20110904,2,0,40,0,39.95,177.6,0,137.65,0
4565,0,Netherlands,20110623,20110623,Male,20110915,0,1.1,0,0,68.02,1.18,188,0.08,121.08
2439,0,United Kingdom,20110601,20110601,Male,20110602,0,0,0,0,-48.082,0,0,48.082,0
2486,1,United Kingdom,20110601,20110601,Female,20110602,3,0,343.29,0,617.837,1856.055,0,1238.217,0
4479,1,United Kingdom,20110622,20110622,Female,20110625,2,0.17,22.7,0,22.738,124.768,0,101.86,0.17
4507,0,United Kingdom,20110622,20110622,Male,20110625,0,0.057,0,0,-0.057,0,0,0,0.057
4541,0,United Kingdom,20110623,20110623,Male,20110625,0,0,0,0,227.133,0,164.432,0,50.888
4543,0,United Kingdom,20110623,20110623,Female,20110625,0,0,0,11.367,-0.021,0,11.346,0,0
4565,0,Netherlands,20110623,20110623,Male,20110625,0,0.55,0,0,0,2.7,0,2.15,0.55
4727,1,United Kingdom,20110625,20110625,Male,20110625,1,0,28.41,0,28.408,28.408,0,0,0
4705,0,United Kingdom,20110625,20110625,Male,20110626,0,0,0,0,226.85,0,143.959,0,30.659
4727,1,United Kingdom,20110625,20110625,Male,20110626,0,0,0,28.38,-28.38,0,0,0,0
4162,1,Germany,20110618,20110618,Male,20110702,0,0,0,0,20,0,0,0,0
4222,1,Netherlands,20110620,20110619,Female,20110702,0,0.4,0,0,-0.075,0.4,0,0.06,0.4
4479,1,United Kingdom,20110622,20110622,Female,20110702,1,0,11.31,0,11.378,26.805,0,15.427,0
2489,0,United Kingdom,20110603,20110602,Male,20110703,0,0,0,-0.103,0.103,0,0,0,0
2537,0,Netherlands,20110602,20110602,Male,20110703,3,0,56,0,-44,301.2,0,345.2,0
2419,0,United Kingdom,20110601,20110601,Male,20110704,0,0,0,1.134,-1.134,0,0,0,0
2537,0,Netherlands,20110602,20110602,Male,20110704,2,0,50,0,49.9,114.75,0,64.85,0
3760,1,Netherlands,20110614,20110614,Male,20110704,4,0,200,0,12,399.5,0,387.5,0
3990,1,Norway,20110616,20110616,Female,20110704,7,0,539.33,0,329.012,2807.104,0,2374.243,0
2694,0,Norway,20110605,20110605,Male,20110710,0,0,0,0,10.857,1865.031,0,1832.805,0
3829,1,United Kingdom,20110615,20110615,Male,20110711,1,0,45.22,0,45.22,45.22,0,0,0
3990,1,Norway,20110616,20110616,Female,20110711,2,0,105.6,0,238.264,2031.328,0,1717.914,0
4162,1,Germany,20110618,20110618,Male,20110711,0,0,0,0,-50.583,0,36,0.003,86.58
4428,1,Germany,20110622,20110621,Male,20110711,3,0,662,0,662,662,0,0,0
2382,1,Germany,20110621,20110522,Male,20110713,1,0,10,0,10.01,30.85,0,20.84,0
2419,0,United Kingdom,20110601,20110601,Male,20110713,1,0.554,11.31,0,1.708,19.229,0,16.967,0.554
2537,0,Netherlands,20110602,20110602,Male,20110713,1,0,30,0,30,46.2,0,16.2,0
2382,1,Germany,20110621,20110522,Male,20110719,1,0,10,0,10.01,422.75,0,412.74,0
4757,0,New Zealand,20110626,20110626,Male,20110720,1,0,29.02,0,28.832,2412.053,0,2383.222,0
4796,1,Norway,20110626,20110626,Male,20110720,3,42.176,208.5,0,208.882,1932.827,0,1681.769,42.176
9,1,Finland,20110609,20061118,Male,20110808,0,0,0,0,4.16,24.4,0,20.24,0
3146,0,United Kingdom,20110610,20110610,Male,20110906,1,0,44.52,0,-113.286,539.751,0,651.227,0
3990,1,Norway,20110616,20110616,Female,20110906,1,0,51.05,0,283.704,770.069,0,457.871,0
3146,0,United Kingdom,20110610,20110610,Male,20110910,1,0,33.7,0,27.598,84.145,0,55.979,0
3990,1,Norway,20110616,20110616,Female,20110910,1,0,103,0,265.31,2357.017,0,2004.196,0
4958,0,New Zealand,20110628,20110628,Male,20110910,1,0,28.24,0,0,0,0,0,0
4428,1,Germany,20110622,20110621,Male,20110714,1,0,1e3,0,-1500,1e3,0,2500,0
4637,1,United Kingdom,20110624,20110624,Male,20110714,1,0,11.31,0,11.877,12.895,0,1.018,0
3990,1,Norway,20110616,20110616,Female,20110721,7,0,687.72,0,591.186,2421.733,0,1740.95,0
4757,0,New Zealand,20110626,20110626,Male,20110721,3,0,58.04,0,58.124,327.406,0,269.282,0
4796,1,Norway,20110626,20110626,Male,20110721,1,2.709,10.42,0,10.42,33.552,0,20.423,2.709
3990,1,Norway,20110616,20110616,Female,20110726,4,0,408.81,0,112.473,1502.041,0,1333.982,0
4547,1,United Kingdom,20110624,20110623,Female,20110726,1,0,22.51,0,22.512,31.293,0,8.781,0
3684,1,United Kingdom,20110614,20110614,Female,20110731,0,0,0,13.459,-10.263,4.15,0,0.953,0
33,1,Germany,20110614,20071222,Male,20110810,1,0.37,10,0,-0.37,0,0,0,0.37
9,1,Finland,20110609,20061118,Male,20110810,0,0.03,0,0,0.17,0.2,0,0,0.03
9,1,Finland,20110609,20061118,Male,20110815,1,0,25,0,-49.99,30.2,0,80.19,0
9,1,Finland,20110609,20061118,Male,20110816,1,0,30,0,30.09,89,0,58.91,0
33,1,Germany,20110614,20071222,Male,20110817,1,0.18,10,0,-0.18,0,0,0,0.18
2840,0,Netherlands,20110610,20110607,Male,20110820,1,0,40,0,40,162,0,122,0
3146,0,United Kingdom,20110610,20110610,Male,20110820,2,0,66.94,0,-283.74,1376.81,0,1647.983,0
3990,1,Norway,20110616,20110616,Female,20110820,3,0,258.65,0,61.299,1455.995,0,1339.643,0
4428,1,Germany,20110622,20110621,Male,20110820,1,0,444,0,881.5,881.5,0,0,0
3254,0,Norway,20110612,20110612,Male,20110613,1,0,31.77,0,32.194,110.136,0,77.942,0
3274,0,United Kingdom,20110612,20110612,Male,20110613,1,0,11.34,0,0,0,0,0,0
3509,0,United Kingdom,20110613,20110613,Male,20110613,1,0,11.34,0,11.344,11.344,0,0,0
3522,0,United Kingdom,20110613,20110613,Male,20110613,1,0,11.35,0,0,0,0,0,0
128,0,Norway,20110605,20090921,Male,20110614,2,0,63.66,0,63.66,91.777,0,28.117,0
3671,0,United Kingdom,20110614,20110614,Male,20110618,0,1.311,0,0,-1.311,0,0,0,1.311
3107,0,United Kingdom,20110610,20110610,Male,20110622,0,0,0,5.703,-5.703,0,0,0,0
3152,1,Germany,20110610,20110610,Female,20110622,2,0,100,0,99.84,322.13,0,222.29,0
3173,0,United Kingdom,20110611,20110611,Male,20110622,0,0,0,5.702,-5.702,0,0,0,0
3198,0,New Zealand,20110611,20110611,Male,20110622,1,0,5.93,0,5.839,11.557,0,5.718,0
4484,0,Finland,20110622,20110622,Female,20110622,1,0,10,0,9.93,17,0,7.07,0
